tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2021-2038,Belgrade 125K,Clay,32,C,20210726,299,203533,,,Anna Karolina Schmiedlova,R,176,SVK,26.8,211685,,,Rebecca Sramkova,R,,SVK,24.7,7-6(4) 6-1,3,SF,109,1,4,72,49,32,14,9,7,8,1,2,67,38,19,16,10,7,11,122,699,203,354
2021-2038,Belgrade 125K,Clay,32,C,20210726,298,201551,2,,Arantxa Rus,L,180,NED,30.6,201492,4,,Andrea Petkovic,R,180,GER,33.8,7-5 6-2,3,SF,101,6,1,66,52,33,9,10,5,7,1,2,58,29,20,10,10,3,8,85,951,97,850
2021-2038,Belgrade 125K,Clay,32,C,20210726,297,203533,,,Anna Karolina Schmiedlova,R,176,SVK,26.8,215020,1,,Anna Blinkova,R,179,RUS,22.8,4-6 6-3 6-1,3,QF,134,0,4,72,41,32,14,13,3,6,4,7,80,42,22,19,13,3,9,122,699,81,985
2021-2038,Belgrade 125K,Clay,32,C,20210726,296,211685,,,Rebecca Sramkova,R,,SVK,24.7,201697,,,Kristyna Pliskova,L,184,CZE,29.3,4-6 6-4 7-6(5),3,QF,175,3,2,123,64,40,33,16,9,13,8,5,116,57,40,28,16,7,11,203,354,132,648
2021-2038,Belgrade 125K,Clay,32,C,20210726,295,201492,4,,Andrea Petkovic,R,180,GER,33.8,223087,,Q,Tara Wurth,R,,CRO,18.8,6-4 6-4,3,QF,90,0,2,58,40,28,8,10,1,3,1,2,68,49,27,7,10,5,9,97,850,671,50
2021-2038,Belgrade 125K,Clay,32,C,20210726,294,201551,2,,Arantxa Rus,L,180,NED,30.6,203354,5,,Martina Trevisan,L,160,ITA,27.7,6-1 6-4,3,QF,94,0,1,58,43,26,9,9,4,6,0,2,50,35,15,6,8,2,7,85,951,102,812
2021-2038,Belgrade 125K,Clay,32,C,20210726,293,215020,1,,Anna Blinkova,R,179,RUS,22.8,214826,,,Susan Bandecchi,R,,SUI,23.0,6-4 7-6(3),3,R16,113,3,10,75,39,23,13,11,5,11,0,4,77,45,22,8,11,5,12,81,985,223,318
2021-2038,Belgrade 125K,Clay,32,C,20210726,292,203533,,,Anna Karolina Schmiedlova,R,176,SVK,26.8,215898,,,Jule Niemeier,R,178,GER,21.9,6-4 5-7 7-6(5),3,R16,175,6,10,124,74,46,23,17,10,17,10,9,114,65,42,21,17,7,14,122,699,147,554
2021-2038,Belgrade 125K,Clay,32,C,20210726,291,201697,,,Kristyna Pliskova,L,184,CZE,29.3,219875,3,,Varvara Gracheva,R,,FRA,20.9,7-6(5) 6-4,3,R16,112,1,3,72,42,28,17,11,4,6,2,4,83,53,31,15,11,8,11,132,648,87,928
2021-2038,Belgrade 125K,Clay,32,C,20210726,290,211685,,,Rebecca Sramkova,R,,SVK,24.7,211713,,,Jaqueline Cristian,R,180,ROU,23.1,6-3 3-6 6-4,3,R16,124,2,0,89,69,42,9,14,6,11,4,6,79,45,26,15,14,6,12,203,354,148,545
2021-2038,Belgrade 125K,Clay,32,C,20210726,289,223087,,Q,Tara Wurth,R,,CRO,18.8,210705,7,,Irina Bara,R,,ROU,26.3,6-3 6-1,3,R16,75,1,3,56,40,28,6,8,7,9,0,6,50,33,16,4,8,2,8,671,50,123,692
2021-2038,Belgrade 125K,Clay,32,C,20210726,288,201492,4,,Andrea Petkovic,R,180,GER,33.8,211316,,Q,Jessika Ponchet,R,,FRA,24.8,7-5 6-2,3,R16,95,1,4,66,48,29,10,10,4,7,3,2,64,32,18,10,10,6,12,97,850,245,279
2021-2038,Belgrade 125K,Clay,32,C,20210726,287,203354,5,,Martina Trevisan,L,160,ITA,27.7,205918,,,Ulrikke Eikeri,R,,NOR,28.6,6-1 6-1,3,R16,74,1,4,47,27,19,9,7,3,4,0,0,37,24,8,3,7,3,9,102,812,300,213
2021-2038,Belgrade 125K,Clay,32,C,20210726,286,201551,2,,Arantxa Rus,L,180,NED,30.6,215337,,,Olga Danilovic,L,,SRB,20.5,6-2 6-4,3,R16,87,0,0,55,45,29,6,9,1,3,1,4,55,31,17,9,9,4,9,85,951,141,592
2021-2038,Belgrade 125K,Clay,32,C,20210726,285,215020,1,,Anna Blinkova,R,179,RUS,22.8,202688,,,Isabella Shinikova,R,184,BUL,29.7,6-1 6-2,3,R32,63,0,3,52,24,16,14,8,6,8,0,3,40,25,8,6,7,2,8,81,985,220,322
2021-2038,Belgrade 125K,Clay,32,C,20210726,284,214826,,,Susan Bandecchi,R,,SUI,23.0,201501,,,Olga Govortsova,R,182,BLR,32.9,7-6(2) 6-3,3,R32,95,0,5,67,41,27,14,10,6,9,0,9,71,38,21,13,11,2,7,223,318,127,672
2021-2038,Belgrade 125K,Clay,32,C,20210726,283,203533,,,Anna Karolina Schmiedlova,R,176,SVK,26.8,213544,,,Jana Fett,R,168,CRO,24.7,6-1 6-2,3,R32,69,2,2,49,33,20,11,8,2,3,0,4,39,17,6,10,7,3,8,122,699,210,339
2021-2038,Belgrade 125K,Clay,32,C,20210726,282,215898,,,Jule Niemeier,R,178,GER,21.9,202600,8,,Viktoriya Tomova,R,170,BUL,26.4,6-3 7-6(10),3,R32,107,9,11,81,44,32,19,10,3,5,3,3,82,44,24,22,11,2,6,147,554,119,713
2021-2038,Belgrade 125K,Clay,32,C,20210726,280,201697,,,Kristyna Pliskova,L,184,CZE,29.3,211329,,WC,Tena Lukas,R,,CRO,26.2,6-1 6-4,3,R32,83,7,3,59,38,25,11,8,7,8,3,9,65,37,22,11,9,5,10,132,648,277,247
2021-2038,Belgrade 125K,Clay,32,C,20210726,279,211685,,,Rebecca Sramkova,R,,SVK,24.7,202659,,,Tereza Mrdeza,R,173,CRO,30.6,6-3 2-6 6-4,3,R32,145,5,4,99,55,26,24,14,6,12,0,8,77,44,26,15,13,5,11,203,354,221,321
2021-2038,Belgrade 125K,Clay,32,C,20210726,278,211713,,,Jaqueline Cristian,R,180,ROU,23.1,215219,6,,Kaja Juvan,R,170,SLO,20.6,6-3 7-6(2),3,R32,113,1,5,78,32,28,21,11,6,9,1,3,74,37,22,18,10,3,7,148,545,114,745
2021-2038,Belgrade 125K,Clay,32,C,20210726,277,210705,7,,Irina Bara,R,,ROU,26.3,203281,,,Amandine Hesse,R,164,FRA,28.5,6-4 6-1,3,R32,80,1,0,51,39,27,8,8,3,3,2,1,46,25,17,7,9,2,6,123,692,217,327
2021-2038,Belgrade 125K,Clay,32,C,20210726,276,223087,,Q,Tara Wurth,R,,CRO,18.8,202672,,Q,Ekaterina Yashina,R,173,RUS,27.9,6-4 6-1,3,R32,79,3,3,55,31,21,11,9,0,4,0,2,53,39,17,2,8,4,11,671,50,420,120
2021-2038,Belgrade 125K,Clay,32,C,20210726,275,211316,,Q,Jessika Ponchet,R,,FRA,24.8,216007,,WC,Draginja Vukovic,R,,SRB,21.2,6-1 7-6(4),3,R32,92,3,2,75,39,28,19,9,4,6,1,4,61,37,22,9,10,2,7,245,279,755,37
2021-2038,Belgrade 125K,Clay,32,C,20210726,274,201492,4,,Andrea Petkovic,R,180,GER,33.8,236957,,WC,Lola Radivojevic,U,,SRB,16.5,6-3 6-7(5) 6-2,3,R32,135,0,9,103,65,35,19,15,4,10,3,12,88,45,28,12,14,7,16,97,850,1287,6
2021-2038,Belgrade 125K,Clay,32,C,20210726,273,203354,5,,Martina Trevisan,L,160,ITA,27.7,215910,,,Panna Udvardy,R,170,HUN,22.8,6-3 3-6 6-4,3,R32,153,2,9,97,57,37,15,14,11,17,4,8,107,57,33,20,14,15,22,102,812,172,451
2021-2038,Belgrade 125K,Clay,32,C,20210726,272,205918,,,Ulrikke Eikeri,R,,NOR,28.6,201615,,,Lesia Tsurenko,R,174,UKR,32.1,6-3 1-6 6-4,3,R32,174,0,3,100,58,30,18,13,11,18,0,5,99,72,34,14,13,7,14,300,213,181,426
2021-2038,Belgrade 125K,Clay,32,C,20210726,271,215337,,,Olga Danilovic,L,,SRB,20.5,202662,,Q,Camilla Rosatello,R,,ITA,26.1,3-6 6-4 7-6(5),3,R32,157,1,10,111,62,38,16,16,9,17,1,4,99,61,36,14,15,8,15,141,592,372,147
2021-2038,Belgrade 125K,Clay,32,C,20210726,270,201551,2,,Arantxa Rus,L,180,NED,30.6,202467,,,Elitsa Kostova,R,172,BUL,31.2,6-1 6-0,3,R32,88,1,6,47,31,26,5,7,3,3,0,3,61,32,17,8,6,7,12,85,951,269,255
2021-2039,Charleston 125K,Clay,32,C,20210726,300,201478,4,,Varvara Lepchenko,L,180,USA,35.1,211222,,,Jamie Loeb,R,168,USA,26.3,7-6(4) 4-6 6-4,3,F,179,6,3,115,83,48,16,16,5,11,6,10,106,51,34,24,16,3,9,152,522,229,312
2021-2039,Charleston 125K,Clay,32,C,20210726,299,211222,,,Jamie Loeb,R,168,USA,26.3,201435,,,Kateryna Bondarenko,R,175,UKR,34.9,6-4 6-2,3,SF,62,5,3,49,23,19,13,9,1,3,1,4,48,30,16,8,9,1,6,229,312,208,344
2021-2039,Charleston 125K,Clay,32,C,20210726,298,201478,4,,Varvara Lepchenko,L,180,USA,35.1,201616,2,,Lauren Davis,R,157,USA,27.7,7-5 6-3,3,SF,122,0,3,77,48,32,18,11,4,5,0,2,71,48,30,10,10,7,10,152,522,94,870
2021-2039,Charleston 125K,Clay,32,C,20210726,297,211222,,,Jamie Loeb,R,168,USA,26.3,215314,,,En Shuo Liang,U,,TPE,20.8,6-3 6-3,3,QF,89,3,6,66,31,24,17,9,8,9,1,2,57,34,20,11,9,6,10,229,312,244,279
2021-2039,Charleston 125K,Clay,32,C,20210726,296,201435,,,Kateryna Bondarenko,R,175,UKR,34.9,215613,,,Emma Navarro,R,,USA,20.1,6-3 6-3,3,QF,81,0,4,74,44,28,15,9,12,14,0,3,53,27,16,9,9,3,8,208,344,349,161
2021-2039,Charleston 125K,Clay,32,C,20210726,295,201478,4,,Varvara Lepchenko,L,180,USA,35.1,213949,,,Hanna Chang,R,,USA,23.4,6-1 6-1,3,QF,57,5,0,40,28,23,7,7,2,2,0,0,41,26,12,6,7,4,9,152,522,285,235
2021-2039,Charleston 125K,Clay,32,C,20210726,294,201616,2,,Lauren Davis,R,157,USA,27.7,215064,,,Maria Mateas,R,,USA,22.0,6-3 7-5,3,QF,95,3,0,60,37,25,16,11,0,2,0,0,51,35,21,6,10,1,5,94,870,363,153
2021-2039,Charleston 125K,Clay,32,C,20210726,293,211222,,,Jamie Loeb,R,168,USA,26.3,221512,,,Katrina Scott,R,180,USA,17.1,6-1 4-6 6-3,3,R16,132,5,3,93,50,36,22,13,6,8,2,6,95,59,38,15,13,7,12,229,312,384,140
2021-2039,Charleston 125K,Clay,32,C,20210726,292,215314,,,En Shuo Liang,U,,TPE,20.8,213530,,,Allie Kiick,R,170,USA,26.0,4-6 6-0 6-2,3,R16,92,12,5,70,45,34,11,12,5,8,3,3,86,73,35,5,12,8,15,244,279,251,273
2021-2039,Charleston 125K,Clay,32,C,20210726,291,201435,,,Kateryna Bondarenko,R,175,UKR,34.9,213666,3,,Maddison Inglis,R,171,AUS,23.5,6-3 6-2,3,R16,83,1,4,54,35,27,9,9,1,2,0,1,55,32,18,11,8,5,9,208,344,145,566
2021-2039,Charleston 125K,Clay,32,C,20210726,290,215613,,,Emma Navarro,R,,USA,20.1,201443,,,Alexa Glatch,R,183,USA,31.8,6-3 6-3,3,R16,71,5,2,49,34,22,6,9,1,4,4,2,60,37,19,7,9,5,11,349,161,311,205
2021-2039,Charleston 125K,Clay,32,C,20210726,289,213949,,,Hanna Chang,R,,USA,23.4,204291,,,Na Lae Han,L,,KOR,29.0,6-4 6-3,3,R16,75,1,3,48,27,20,14,9,0,1,0,3,63,40,26,9,10,4,8,285,235,266,258
2021-2039,Charleston 125K,Clay,32,C,20210726,288,201478,4,,Varvara Lepchenko,L,180,USA,35.1,203370,,,Tori Kinard,U,,USA,33.6,6-2 6-3,3,R16,82,6,4,47,33,25,5,8,3,5,1,3,61,44,23,4,9,2,8,152,522,544,74
2021-2039,Charleston 125K,Clay,32,C,20210726,287,215064,,,Maria Mateas,R,,USA,22.0,210738,,,Aldila Sutjiadi,R,170,INA,26.2,7-6(5) 6-4,3,R16,120,2,5,74,47,30,12,11,5,9,4,5,68,36,23,11,11,2,7,363,153,374,146
2021-2039,Charleston 125K,Clay,32,C,20210726,286,201616,2,,Lauren Davis,R,157,USA,27.7,201606,,SR,Rebecca Marino,R,183,CAN,30.6,6-4 6-2,3,R16,85,5,3,56,29,23,17,9,5,5,6,2,54,33,23,7,9,3,6,94,870,225,315
2021-2039,Charleston 125K,Clay,32,C,20210726,285,221512,,,Katrina Scott,R,180,USA,17.1,201483,1,,Madison Brengle,R,168,USA,31.3,6-0 6-3,3,R32,60,4,3,51,29,20,13,8,5,6,0,3,41,33,13,3,7,3,8,384,140,75,1045
2021-2039,Charleston 125K,Clay,32,C,20210726,284,211222,,,Jamie Loeb,R,168,USA,26.3,215992,,,Whitney Osuigwe,R,168,USA,19.2,6-3 7-6(3),3,R32,107,1,3,79,39,24,18,10,6,11,0,15,66,41,22,4,11,5,12,229,312,237,293
2021-2039,Charleston 125K,Clay,32,C,20210726,283,215314,,,En Shuo Liang,U,,TPE,20.8,213789,,WC,Katarina Jokic,U,,BIH,23.2,6-2 0-6 6-4,3,R32,144,3,4,94,50,32,18,12,6,11,2,10,77,47,30,11,12,5,10,244,279,841,27
2021-2039,Charleston 125K,Clay,32,C,20210726,282,213530,,,Allie Kiick,R,170,USA,26.0,203500,7,,Sachia Vickery,R,162,USA,26.2,6-4 2-1 RET,3,R32,56,3,1,37,25,14,6,6,3,6,3,0,41,22,10,7,7,2,7,251,273,196,378
2021-2039,Charleston 125K,Clay,32,C,20210726,281,213666,3,,Maddison Inglis,R,171,AUS,23.5,220680,,WC,Fiona Crawley,U,,USA,19.4,6-1 6-4,3,R32,95,5,0,42,29,22,10,9,0,1,0,7,70,50,29,6,8,12,16,145,566,,
2021-2039,Charleston 125K,Clay,32,C,20210726,280,201435,,,Kateryna Bondarenko,R,175,UKR,34.9,204223,,SR,Peangtarn Plipuech,R,169,THA,28.6,6-0 6-3,3,R32,56,1,6,48,30,25,8,8,3,4,0,1,46,33,14,5,7,4,9,208,344,321,196
2021-2039,Charleston 125K,Clay,32,C,20210726,279,201443,,,Alexa Glatch,R,183,USA,31.8,211225,,,Quinn Gleason,R,178,USA,26.7,6-2 6-2,3,R32,72,1,1,49,32,22,11,8,2,3,0,4,48,35,17,5,8,4,9,311,205,475,101
2021-2039,Charleston 125K,Clay,32,C,20210726,278,215613,,,Emma Navarro,R,,USA,20.1,206242,6,,Beatriz Haddad Maia,L,185,BRA,25.1,7-6(5) 6-0,3,R32,124,3,2,64,35,22,18,9,2,4,1,2,84,59,33,9,9,11,16,349,161,187,404
2021-2039,Charleston 125K,Clay,32,C,20210726,277,204291,,,Na Lae Han,L,,KOR,29.0,213583,5,,Tatjana Maria,R,172,GER,33.9,6-2 6-4,3,R32,79,0,1,61,34,19,18,9,5,7,2,2,54,34,20,5,9,0,5,266,258,177,434
2021-2039,Charleston 125K,Clay,32,C,20210726,276,213949,,,Hanna Chang,R,,USA,23.4,220371,,WC,Ellie Douglas,U,,USA,21.1,6-3 6-4,3,R32,98,0,1,62,33,19,16,9,3,6,1,7,64,34,22,7,10,4,10,285,235,540,75
2021-2039,Charleston 125K,Clay,32,C,20210726,275,203370,,,Tori Kinard,U,,USA,33.6,223318,,,Whitley Pate,U,,USA,,6-2 6-4,3,R32,79,0,0,58,36,16,13,9,5,9,0,5,61,24,9,16,9,8,15,544,74,,
2021-2039,Charleston 125K,Clay,32,C,20210726,274,201478,4,,Varvara Lepchenko,L,180,USA,35.1,203475,,SR,Carol Zhao,R,165,CAN,26.0,6-1 7-5,3,R32,79,6,0,47,33,27,6,9,1,3,1,3,55,37,19,6,10,4,10,152,522,297,216
2021-2039,Charleston 125K,Clay,32,C,20210726,273,210738,,,Aldila Sutjiadi,R,170,INA,26.2,213672,8,,Usue Maitane Arconada,R,165,USA,22.7,7-5 6-3,3,R32,109,7,4,63,35,27,14,11,1,3,0,3,72,41,21,18,10,4,8,374,146,200,367
2021-2039,Charleston 125K,Clay,32,C,20210726,272,215064,,,Maria Mateas,R,,USA,22.0,211635,,WC,Louisa Chirico,R,175,USA,25.1,6-4 6-3,3,R32,86,0,2,41,28,20,6,9,0,3,2,7,61,27,15,15,10,10,16,363,153,443,114
2021-2039,Charleston 125K,Clay,32,C,20210726,271,201606,,SR,Rebecca Marino,R,183,CAN,30.6,202414,,,Catherine Harrison,R,,USA,27.2,6-4 6-4,3,R32,107,6,0,68,36,29,18,10,1,2,6,4,82,49,31,16,10,9,12,225,315,310,205
2021-2039,Charleston 125K,Clay,32,C,20210726,270,201616,2,,Lauren Davis,R,157,USA,27.7,214453,,,Sophie Chang,R,,USA,24.1,6-3 6-4,3,R32,97,5,6,60,28,22,14,9,2,4,1,6,70,46,28,9,10,5,10,94,870,407,126
2021-2045,Concord,Hard,32,C,20210802,300,211684,,,Magdalena Frech,R,171,POL,23.6,213887,8,,Renata Zarazua,R,,MEX,23.8,6-3 7-6(4),3,F,123,5,3,84,52,37,14,11,4,6,0,1,68,56,35,5,10,6,9,153,519,137,622
2021-2045,Concord,Hard,32,C,20210802,299,211684,,,Magdalena Frech,R,171,POL,23.6,201329,4,,Vera Zvonareva,R,172,RUS,36.9,7-5 6-3,3,SF,100,3,5,70,46,33,12,11,4,6,1,1,67,46,27,11,10,6,10,153,519,86,922
2021-2045,Concord,Hard,32,C,20210802,298,213887,8,,Renata Zarazua,R,,MEX,23.8,201483,3,,Madison Brengle,R,168,USA,31.3,2-6 6-4 6-2,3,SF,141,0,0,108,80,42,9,13,19,26,0,3,88,67,31,8,13,6,14,137,622,78,1006
2021-2045,Concord,Hard,32,C,20210802,297,211684,,,Magdalena Frech,R,171,POL,23.6,221512,,WC,Katrina Scott,R,180,USA,17.1,6-4 4-6 7-5,3,QF,163,5,0,111,64,43,19,16,11,17,1,8,92,65,34,12,16,3,10,153,519,372,151
2021-2045,Concord,Hard,32,C,20210802,296,201329,4,,Vera Zvonareva,R,172,RUS,36.9,213734,,Q,Mariam Bolkvadze,L,,GEO,23.5,5-7 6-2 6-4,3,QF,170,1,10,110,63,42,22,15,8,12,3,12,99,70,43,11,15,6,12,86,922,176,438
2021-2045,Concord,Hard,32,C,20210802,295,201483,3,,Madison Brengle,R,168,USA,31.3,213710,,,Cristina Bucsa,R,,ESP,23.5,6-3 7-5,3,QF,69,1,0,56,47,28,6,10,1,4,1,3,54,33,20,5,11,5,11,78,1006,166,466
2021-2045,Concord,Hard,32,C,20210802,294,213887,8,,Renata Zarazua,R,,MEX,23.8,201444,2,,Su Wei Hsieh,R,169,TPE,35.5,6-3 2-6 7-5,3,QF,156,1,1,100,73,39,14,14,7,13,1,2,103,67,42,11,15,8,15,137,622,75,1010
2021-2045,Concord,Hard,32,C,20210802,293,211684,,,Magdalena Frech,R,171,POL,23.6,204411,9,,Storm Hunter,L,166,AUS,26.9,6-3 6-2,3,R16,68,3,1,52,33,26,9,9,0,1,1,2,49,27,14,11,8,1,5,153,519,139,614
2021-2045,Concord,Hard,32,C,20210802,292,221512,,WC,Katrina Scott,R,180,USA,17.1,214452,,,Caroline Dolehide,R,178,USA,22.9,1-6 6-0 7-5,3,R16,124,1,3,66,46,33,10,12,1,4,2,3,98,67,44,8,13,5,10,372,151,171,452
2021-2045,Concord,Hard,32,C,20210802,291,201329,4,,Vera Zvonareva,R,172,RUS,36.9,201478,,,Varvara Lepchenko,L,180,USA,35.2,6-3 6-4,3,R16,90,0,7,73,45,31,13,10,5,7,0,2,54,34,17,11,9,1,5,86,922,126,667
2021-2045,Concord,Hard,32,C,20210802,290,213734,,Q,Mariam Bolkvadze,L,,GEO,23.5,213889,7,,Greet Minnen,R,,BEL,23.9,6-4 6-4,3,R16,113,1,7,95,65,35,16,10,14,18,0,4,59,31,19,8,10,1,7,176,438,111,775
2021-2045,Concord,Hard,32,C,20210802,289,213710,,,Cristina Bucsa,R,,ESP,23.5,213672,,,Usue Maitane Arconada,R,165,USA,22.7,6-3 6-3,3,R16,87,0,2,67,42,25,10,9,10,14,1,5,57,26,11,12,9,3,10,166,466,204,367
2021-2045,Concord,Hard,32,C,20210802,288,201483,3,,Madison Brengle,R,168,USA,31.3,215138,,WC,Lulu Sun,L,,NZL,20.3,6-1 6-7(5) 6-2,3,R16,121,0,3,99,81,48,11,14,7,11,1,6,93,57,28,15,13,7,15,78,1006,368,153
2021-2045,Concord,Hard,32,C,20210802,287,213887,8,,Renata Zarazua,R,,MEX,23.8,202479,,,Grace Min,R,163,USA,27.2,6-1 6-3,3,R16,75,1,1,50,42,30,3,8,1,2,0,2,58,44,22,5,8,5,10,137,622,167,457
2021-2045,Concord,Hard,32,C,20210802,286,201444,2,,Su Wei Hsieh,R,169,TPE,35.5,206242,,,Beatriz Haddad Maia,L,185,BRA,25.1,6-3 6-1,3,R16,82,1,2,59,41,32,3,8,8,10,0,0,53,42,19,3,8,3,9,75,1010,185,404
2021-2045,Concord,Hard,32,C,20210802,285,204411,9,,Storm Hunter,L,166,AUS,26.9,219917,,WC,Alycia Parks,R,185,USA,20.5,6-2 6-4,3,R32,93,1,2,57,30,21,16,9,0,1,4,16,79,35,26,15,9,14,18,139,614,244,287
2021-2045,Concord,Hard,32,C,20210802,284,211684,,,Magdalena Frech,R,171,POL,23.6,201606,,SR,Rebecca Marino,R,183,CAN,30.6,6-3 7-6(4),3,R32,96,6,3,83,47,33,22,11,4,5,10,3,73,40,30,17,10,7,9,153,519,219,329
2021-2045,Concord,Hard,32,C,20210802,283,214452,,,Caroline Dolehide,R,178,USA,22.9,203513,,Q,Robin Anderson,R,160,USA,28.3,6-3 6-4,3,R32,88,4,4,72,52,35,11,9,6,7,5,2,62,29,17,17,10,8,12,171,452,218,330
2021-2045,Concord,Hard,32,C,20210802,282,221512,,WC,Katrina Scott,R,180,USA,17.1,201616,5,,Lauren Davis,R,157,USA,27.8,7-6(1) 7-5,3,R32,120,3,3,84,54,29,16,12,6,12,2,3,78,44,23,12,12,4,11,372,151,94,867
2021-2045,Concord,Hard,32,C,20210802,281,201329,4,,Vera Zvonareva,R,172,RUS,36.9,215314,,Q,En Shuo Liang,U,,TPE,20.8,6-1 6-2,3,R32,63,2,3,48,22,16,16,7,4,5,1,3,52,35,17,4,8,1,7,86,922,235,295
2021-2045,Concord,Hard,32,C,20210802,280,201478,,,Varvara Lepchenko,L,180,USA,35.2,213583,,,Tatjana Maria,R,172,GER,33.9,6-0 6-3,3,R32,54,2,3,37,21,18,11,7,0,0,1,0,51,31,15,8,8,6,11,126,667,178,432
2021-2045,Concord,Hard,32,C,20210802,279,213734,,Q,Mariam Bolkvadze,L,,GEO,23.5,202497,,Q,Victoria Duval,R,178,USA,25.6,6-2 3-6 6-1,3,R32,106,5,5,72,46,30,16,12,4,6,2,3,84,63,39,5,12,4,9,176,438,432,116
2021-2045,Concord,Hard,32,C,20210802,278,213889,7,,Greet Minnen,R,,BEL,23.9,215259,,,Leonie Kung,R,176,SUI,20.7,6-4 6-1,3,R32,74,2,5,64,37,22,17,9,5,7,0,2,47,32,14,7,8,2,7,111,775,163,478
2021-2045,Concord,Hard,32,C,20210802,277,213710,,,Cristina Bucsa,R,,ESP,23.5,201539,6,,Christina Mchale,R,170,USA,29.2,6-4 6-3,3,R32,78,3,1,52,30,19,11,9,3,6,3,3,62,37,15,13,10,2,8,166,466,101,822
2021-2045,Concord,Hard,32,C,20210802,276,213672,,,Usue Maitane Arconada,R,165,USA,22.7,211222,,,Jamie Loeb,R,168,USA,26.4,7-6(11) 2-6 6-4,3,R32,171,0,10,127,61,34,33,15,11,18,1,8,105,49,32,24,15,6,12,204,367,192,395
2021-2045,Concord,Hard,32,C,20210802,275,215138,,WC,Lulu Sun,L,,NZL,20.3,201597,,,Kurumi Nara,R,155,JPN,29.5,6-1 6-3,3,R32,58,4,2,45,24,21,13,8,1,1,0,1,45,34,19,4,8,1,5,368,153,177,434
2021-2045,Concord,Hard,32,C,20210802,274,201483,3,,Madison Brengle,R,168,USA,31.3,213666,,,Maddison Inglis,R,171,AUS,23.5,6-3 3-0 RET,3,R32,61,0,3,32,22,17,5,6,0,1,0,1,42,25,14,4,6,3,7,78,1006,146,566
2021-2045,Concord,Hard,32,C,20210802,273,213887,8,,Renata Zarazua,R,,MEX,23.8,201443,,LL,Alexa Glatch,R,183,USA,31.8,6-7(5) 6-2 6-3,3,R32,126,2,0,91,69,43,17,15,2,5,1,2,92,50,28,23,14,5,11,137,622,296,219
2021-2045,Concord,Hard,32,C,20210802,272,202479,,,Grace Min,R,163,USA,27.2,220721,,WC,Sophia Whittle,U,,USA,23.8,7-6(3) 6-1,3,R32,97,0,2,62,42,29,12,9,2,4,0,4,74,52,29,8,10,4,9,167,457,467,103
2021-2045,Concord,Hard,32,C,20210802,271,206242,,,Beatriz Haddad Maia,L,185,BRA,25.1,211878,,,Lizette Cabrera,R,167,AUS,23.6,6-4 3-6 6-4,3,R32,157,2,12,94,58,36,12,14,4,11,6,5,93,65,36,9,15,8,16,185,404,160,490
2021-2045,Concord,Hard,32,C,20210802,270,201444,2,,Su Wei Hsieh,R,169,TPE,35.5,206102,,,Ankita Raina,R,163,IND,28.5,6-2 6-2,3,R32,69,0,3,61,32,22,16,8,12,13,1,4,48,21,13,7,8,5,10,75,1010,196,384
2021-2000,Chicago 125,Hard,32,C,20210816,300,220704,,,Clara Tauson,R,182,DEN,18.6,221054,,WC,Emma Raducanu,R,175,GBR,18.7,6-1 2-6 6-4,3,F,135,1,7,83,54,31,11,12,5,11,0,5,87,61,29,11,13,7,15,101,858,174,436
2021-2000,Chicago 125,Hard,32,C,20210816,299,221054,,WC,Emma Raducanu,R,175,GBR,18.7,214906,,,Claire Liu,R,170,USA,21.2,7-6(3) 4-6 6-1,3,SF,166,2,0,96,65,35,19,15,5,10,6,6,101,60,31,21,14,11,17,174,436,107,821
2021-2000,Chicago 125,Hard,32,C,20210816,298,220704,,,Clara Tauson,R,182,DEN,18.6,215983,3,,Ann Li,R,170,USA,21.1,7-6(5) 6-1,3,SF,89,4,2,73,42,33,15,10,1,2,6,2,56,40,28,7,9,1,4,101,858,66,1109
2021-2000,Chicago 125,Hard,32,C,20210816,297,221054,,WC,Emma Raducanu,R,175,GBR,18.7,215898,,ALT,Jule Niemeier,R,178,GER,22.0,7-6(4) RET,3,QF,65,3,2,41,30,22,6,6,0,1,3,5,56,34,22,11,6,2,3,174,436,142,571
2021-2000,Chicago 125,Hard,32,C,20210816,296,214906,,,Claire Liu,R,170,USA,21.2,201554,,Q,Vitalia Diatchenko,R,170,RUS,31.0,6-2 6-3,3,QF,68,7,2,48,24,18,16,9,0,1,2,2,46,32,17,8,8,3,7,107,821,146,563
2021-2000,Chicago 125,Hard,32,C,20210816,295,215983,3,,Ann Li,R,170,USA,21.1,201610,,,Zarina Diyas,R,172,KAZ,27.8,6-4 2-6 6-3,3,QF,114,0,4,72,38,25,18,13,0,4,1,5,82,57,38,10,14,3,8,66,1109,112,756
