tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,103,221929,,Q,Ashleigh Simes,U,,AUS,20.4,259577,,,Zara Larke,U,,AUS,18.2,1-6 6-3 7-6(6),3,R32,,,,,,,,,,,,,,,,,,,,,,1377,3
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,104,223210,,,Lily Fairclough,U,,AUS,17.8,215440,6,,Alicia Smith,U,,AUS,26.8,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,1179,9,1013,16
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,105,260369,4,,Sara Nayar,R,,AUS,21.8,264273,,WC,Kimiko Cooper,U,,AUS,,6-3 7-6(3),3,R32,,,,,,,,,,,,,,,,,,,,767,35,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,106,263719,,WC,Ashlee Narker,U,,AUS,,260425,,Q,Shannon Spencer,U,,AUS,,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,107,260999,,Q,Nithesa Selvaraj,U,,AUS,,260371,,,Thamara Frasser Kawaratani,U,,AUS,,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,108,220469,,Q,Yui Chikaraishi,U,,JPN,24.4,259580,7,,Bridget Mihulka,U,,AUS,16.3,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,1022,15
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,109,223163,,,Elyse Tse,U,,NZL,19.2,223084,5,,Milan Krish,U,,AUS,20.4,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1081,12,997,17
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,110,260762,,,Laquisa Khan,U,,AUS,,264274,,Q,Leilany Ipunesso,U,,NCL,,6-7(6) 6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,111,260381,,WC,Gabrielle Villegas,U,,AUS,,221860,,Q,Olivia Symons,U,,AUS,21.5,6-2 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,112,215489,3,,Ramu Ueda,U,,JPN,25.3,206355,,Q,Rebecca Leahy,R,,AUS,31.8,6-4 6-0,3,R32,,,,,,,,,,,,,,,,,,,,763,35,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,113,253679,8,,Nanari Katsumi,U,,JPN,20.4,214843,,,Kanako Osafune,L,,JPN,26.1,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1022,15,1380,3
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,114,260370,,,Lara Walker,U,,AUS,,260674,,,Gurmanat Kaur Sandhu,U,,AUS,,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1153,10,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,115,264275,,Q,Audrey Aulia,U,,AUS,,206271,,,Chisa Hosonuma,U,,JPN,27.3,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,1173,10
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,116,222878,2,,Melisa Ercan,U,,TUR,17.8,221863,,WC,Jasmine Adams,U,,AUS,20.8,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,749,37,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,201,259567,,,Stefani Webb,U,,AUS,18.3,259579,,,Jelena Cvijanovic,U,,AUS,17.7,6-0 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1295,6,1212,8
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,202,221929,,Q,Ashleigh Simes,U,,AUS,20.4,223210,,,Lily Fairclough,U,,AUS,17.8,4-6 6-1 7-6(1),3,R16,,,,,,,,,,,,,,,,,,,,,,1179,9
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,203,263719,,WC,Ashlee Narker,U,,AUS,,260369,4,,Sara Nayar,R,,AUS,21.8,4-6 6-2 7-5,3,R16,,,,,,,,,,,,,,,,,,,,,,767,35
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,204,260999,,Q,Nithesa Selvaraj,U,,AUS,,220469,,Q,Yui Chikaraishi,U,,JPN,24.4,7-5 6-0,3,R16,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,205,260762,,,Laquisa Khan,U,,AUS,,223163,,,Elyse Tse,U,,NZL,19.2,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,,,,1081,12
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,206,260381,,WC,Gabrielle Villegas,U,,AUS,,215489,3,,Ramu Ueda,U,,JPN,25.3,7-6(4) 6-4,3,R16,,,,,,,,,,,,,,,,,,,,,,763,35
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,207,260370,,,Lara Walker,U,,AUS,,253679,8,,Nanari Katsumi,U,,JPN,20.4,6-1 6-1,3,R16,,,,,,,,,,,,,,,,,,,,1153,10,1022,15
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,208,222878,2,,Melisa Ercan,U,,TUR,17.8,264275,,Q,Audrey Aulia,U,,AUS,,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,749,37,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,301,259567,,,Stefani Webb,U,,AUS,18.3,221929,,Q,Ashleigh Simes,U,,AUS,20.4,6-4 6-2,3,QF,,,,,,,,,,,,,,,,,,,,1295,6,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,302,263719,,WC,Ashlee Narker,U,,AUS,,260999,,Q,Nithesa Selvaraj,U,,AUS,,6-0 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,303,260762,,,Laquisa Khan,U,,AUS,,260381,,WC,Gabrielle Villegas,U,,AUS,,6-0 6-2,3,QF,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,304,222878,2,,Melisa Ercan,U,,TUR,17.8,260370,,,Lara Walker,U,,AUS,,2-6 6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,749,37,1153,10
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,401,259567,,,Stefani Webb,U,,AUS,18.3,263719,,WC,Ashlee Narker,U,,AUS,,3-6 7-6(2) 6-1,3,SF,,,,,,,,,,,,,,,,,,,,1295,6,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,402,222878,2,,Melisa Ercan,U,,TUR,17.8,260762,,,Laquisa Khan,U,,AUS,,6-1 6-3,3,SF,,,,,,,,,,,,,,,,,,,,749,37,,
2023-W-ITF-AUS-08A-2023,W15 Caloundra,Hard,32,15,20230724,501,222878,2,,Melisa Ercan,U,,TUR,17.8,259567,,,Stefani Webb,U,,AUS,18.3,6-2 7-5,3,F,,,,,,,,,,,,,,,,,,,,749,37,1295,6
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,101,215804,1,,Kaylah Mcphee,U,,AUS,25.4,221868,,Q,Bianca Compuesto,R,,AUS,22.3,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,482,103,,
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,102,259567,,,Stefani Webb,U,,AUS,18.3,260381,,WC,Gabrielle Villegas,U,,AUS,,7-6(1) 7-5,3,R32,,,,,,,,,,,,,,,,,,,,1288,6,,
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,103,259576,,,Lily Taylor,U,,AUS,16.9,260398,,Q,Cara Korhonen,U,,AUS,,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1176,9,,
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,104,260370,,,Lara Walker,U,,AUS,,223084,6,,Milan Krish,U,,AUS,20.4,6-3 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1155,10,998,17
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,105,222878,3,,Melisa Ercan,U,,TUR,17.9,223210,,,Lily Fairclough,U,,AUS,17.8,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,753,37,1209,8
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,106,260997,,Q,Sahra Dennehy,U,,AUS,,260388,,Q,Grace Thomas,U,,AUS,,6-2 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,107,259580,,,Bridget Mihulka,U,,AUS,16.3,260762,,,Laquisa Khan,U,,AUS,,2-6 6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1022,15,,
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,108,215440,7,,Alicia Smith,U,,AUS,26.8,259579,,,Jelena Cvijanovic,U,,AUS,17.7,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1046,14,1210,8
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,109,253679,8,,Nanari Katsumi,U,,JPN,20.4,221863,,WC,Jasmine Adams,U,,AUS,20.8,7-6(2) 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1022,15,,
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,110,264273,,WC,Kimiko Cooper,U,,AUS,,259585,,Q,Zali Morris,U,,AUS,19.4,6-1 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,111,206271,,,Chisa Hosonuma,U,,JPN,27.3,214843,,,Kanako Osafune,L,,JPN,26.1,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1312,6,,
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,112,259577,,,Zara Larke,U,,AUS,18.2,215489,4,,Ramu Ueda,U,,JPN,25.3,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1377,3,767,35
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,113,259885,,,Anja Nayar,U,,AUS,18.5,260369,5,,Sara Nayar,R,,AUS,21.9,4-6 0-1 RET,3,R32,,,,,,,,,,,,,,,,,,,,1119,11,778,34
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,114,263644,,,Emerson Jones,R,,AUS,15.0,264277,,Q,Jasmin Starr,U,,AUS,,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1245,7,,
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,115,223163,,,Elyse Tse,U,,NZL,19.3,264281,,Q,Cassidy Mataia,U,,AUS,,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,1079,12,,
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,116,222667,2,,Monique Barry,L,,NZL,21.1,259570,,Q,Piper Freeman,U,,AUS,18.7,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,610,63,,
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,201,215804,1,,Kaylah Mcphee,U,,AUS,25.4,259567,,,Stefani Webb,U,,AUS,18.3,1-1 RET,3,R16,,,,,,,,,,,,,,,,,,,,482,103,1288,6
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,202,260370,,,Lara Walker,U,,AUS,,259576,,,Lily Taylor,U,,AUS,16.9,6-4 4-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,1155,10,1176,9
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,203,222878,3,,Melisa Ercan,U,,TUR,17.9,260997,,Q,Sahra Dennehy,U,,AUS,,6-2 6-0,3,R16,,,,,,,,,,,,,,,,,,,,753,37,,
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,204,215440,7,,Alicia Smith,U,,AUS,26.8,259580,,,Bridget Mihulka,U,,AUS,16.3,6-1 7-5,3,R16,,,,,,,,,,,,,,,,,,,,1046,14,1022,15
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,205,253679,8,,Nanari Katsumi,U,,JPN,20.4,264273,,WC,Kimiko Cooper,U,,AUS,,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,1022,15,,
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,206,206271,,,Chisa Hosonuma,U,,JPN,27.3,259577,,,Zara Larke,U,,AUS,18.2,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,1312,6,1377,3
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,207,263644,,,Emerson Jones,R,,AUS,15.0,259885,,,Anja Nayar,U,,AUS,18.5,6-2 7-6(7),3,R16,,,,,,,,,,,,,,,,,,,,1245,7,1119,11
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,208,223163,,,Elyse Tse,U,,NZL,19.3,222667,2,,Monique Barry,L,,NZL,21.1,6-4 6-4,3,R16,,,,,,,,,,,,,,,,,,,,1079,12,610,63
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,301,215804,1,,Kaylah Mcphee,U,,AUS,25.4,260370,,,Lara Walker,U,,AUS,,6-0 2-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,482,103,1155,10
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,302,222878,3,,Melisa Ercan,U,,TUR,17.9,215440,7,,Alicia Smith,U,,AUS,26.8,6-1 1-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,753,37,1046,14
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,303,253679,8,,Nanari Katsumi,U,,JPN,20.4,206271,,,Chisa Hosonuma,U,,JPN,27.3,6-0 2-0 RET,3,QF,,,,,,,,,,,,,,,,,,,,1022,15,1312,6
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,304,263644,,,Emerson Jones,R,,AUS,15.0,223163,,,Elyse Tse,U,,NZL,19.3,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,,1245,7,1079,12
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,401,222878,3,,Melisa Ercan,U,,TUR,17.9,215804,1,,Kaylah Mcphee,U,,AUS,25.4,6-1 6-3,3,SF,,,,,,,,,,,,,,,,,,,,753,37,482,103
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,402,263644,,,Emerson Jones,R,,AUS,15.0,253679,8,,Nanari Katsumi,U,,JPN,20.4,2-6 6-1 6-2,3,SF,,,,,,,,,,,,,,,,,,,,1245,7,1022,15
2023-W-ITF-AUS-09A-2023,W15 Caloundra,Hard,32,15,20230731,501,222878,3,,Melisa Ercan,U,,TUR,17.9,263644,,,Emerson Jones,R,,AUS,15.0,6-3 6-0,3,F,,,,,,,,,,,,,,,,,,,,753,37,1245,7
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,101,211880,1,,Priscilla Hon,R,171,AUS,25.3,225862,,Q,Mei Hasegawa,U,,JPN,20.3,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,212,342,1190,9
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,102,215189,,,Alana Parnaby,R,,AUS,28.9,260999,,Q,Nithesa Selvaraj,U,,AUS,,5-7 7-6(9) 6-3,3,R32,,,,,,,,,,,,,,,,,,,,536,88,,
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,103,214505,,,Haruna Arakawa,U,,JPN,23.8,265194,,Q,Susannah Su,U,,AUS,,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,474,110,,
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,104,213551,,Q,Mia Horvit,U,,USA,26.1,221265,8,,Ikumi Yamazaki,U,,JPN,22.0,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1109,11,449,118
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,105,215018,3,,Destanee Aiava,R,175,AUS,23.3,220842,,,Shrivalli Rashmikaa Bhamidipaty,U,,IND,21.7,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,250,286,799,32
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,106,253679,,,Nanari Katsumi,U,,JPN,20.5,215440,,,Alicia Smith,U,,AUS,26.9,7-5 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,928,20,1027,15
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,107,222520,,Q,Yuna Ohashi,U,,JPN,,223084,,,Milan Krish,U,,AUS,20.5,6-7(1) 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,996,17
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,108,214535,5,,Petra Hule,U,,AUS,24.5,220997,,,Naho Sato,R,,JPN,22.6,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,313,195,473,111
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,109,223194,7,,Taylah Preston,R,,AUS,17.8,210537,,,Michika Ozeki,U,,JPN,31.4,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,436,129,633,60
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,110,260762,,WC,Laquisa Khan,U,,AUS,,210370,,,Sowjanya Bavisetti,L,,IND,29.7,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,1143,10,876,24
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,111,220353,,,Lisa Mays,R,,AUS,22.9,221275,,Q,Sravya Shivani Chilakalapudi,R,,IND,23.6,4-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,640,58,1031,15
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,112,216324,4,,Misaki Matsuda,U,,JPN,25.0,260715,,WC,Tenika Mcgiffin,U,,AUS,,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,323,188,1087,12
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,113,221883,6,,Talia Gibson,R,,AUS,19.2,205792,,Q,Natalie Barbir,R,,AUS,33.5,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,331,182,,
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,114,222667,,,Monique Barry,L,,NZL,21.2,223193,,Q,Jessie Culley,U,,AUS,18.0,4-6 6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,617,63,,
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,115,223210,,WC,Lily Fairclough,U,,AUS,17.9,214398,,,Natsuho Arakawa,L,,JPN,26.0,6-7(6) 6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1318,5,761,36
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,116,222878,,,Melisa Ercan,U,,TUR,18.0,213666,2,,Maddison Inglis,R,171,AUS,25.6,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,643,58,258,272
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,201,211880,1,,Priscilla Hon,R,171,AUS,25.3,215189,,,Alana Parnaby,R,,AUS,28.9,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,212,342,536,88
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,202,213551,,Q,Mia Horvit,U,,USA,26.1,214505,,,Haruna Arakawa,U,,JPN,23.8,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,1109,11,474,110
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,203,215018,3,,Destanee Aiava,R,175,AUS,23.3,253679,,,Nanari Katsumi,U,,JPN,20.5,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,,250,286,928,20
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,204,214535,5,,Petra Hule,U,,AUS,24.5,222520,,Q,Yuna Ohashi,U,,JPN,,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,,313,195,,
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,205,223194,7,,Taylah Preston,R,,AUS,17.8,260762,,WC,Laquisa Khan,U,,AUS,,6-0 6-0,3,R16,,,,,,,,,,,,,,,,,,,,436,129,1143,10
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,206,216324,4,,Misaki Matsuda,U,,JPN,25.0,220353,,,Lisa Mays,R,,AUS,22.9,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,323,188,640,58
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,207,221883,6,,Talia Gibson,R,,AUS,19.2,222667,,,Monique Barry,L,,NZL,21.2,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,,331,182,617,63
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,208,222878,,,Melisa Ercan,U,,TUR,18.0,223210,,WC,Lily Fairclough,U,,AUS,17.9,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,643,58,1318,5
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,301,211880,1,,Priscilla Hon,R,171,AUS,25.3,213551,,Q,Mia Horvit,U,,USA,26.1,6-3 7-6(5),3,QF,,,,,,,,,,,,,,,,,,,,212,342,1109,11
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,302,215018,3,,Destanee Aiava,R,175,AUS,23.3,214535,5,,Petra Hule,U,,AUS,24.5,4-6 7-6(3) 6-3,3,QF,,,,,,,,,,,,,,,,,,,,250,286,313,195
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,303,223194,7,,Taylah Preston,R,,AUS,17.8,216324,4,,Misaki Matsuda,U,,JPN,25.0,5-7 6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,,436,129,323,188
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,304,221883,6,,Talia Gibson,R,,AUS,19.2,222878,,,Melisa Ercan,U,,TUR,18.0,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,331,182,643,58
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,401,211880,1,,Priscilla Hon,R,171,AUS,25.3,215018,3,,Destanee Aiava,R,175,AUS,23.3,6-4 6-1,3,SF,,,,,,,,,,,,,,,,,,,,212,342,250,286
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,402,221883,6,,Talia Gibson,R,,AUS,19.2,223194,7,,Taylah Preston,R,,AUS,17.8,6-1 7-5,3,SF,,,,,,,,,,,,,,,,,,,,331,182,436,129
2023-W-ITF-AUS-10A-2023,W25 Perth,Hard,32,25,20230911,501,211880,1,,Priscilla Hon,R,171,AUS,25.3,221883,6,,Talia Gibson,R,,AUS,19.2,6-1 3-6 6-3,3,F,,,,,,,,,,,,,,,,,,,,212,342,331,182
2023-W-ITF-AUS-11A-2023,W25 Perth,Hard,32,25,20230918,101,211880,1,,Priscilla Hon,R,171,AUS,25.3,239397,,WC,Elena Micic,U,,AUS,19.1,5-7 6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,215,342,1049,14
2023-W-ITF-AUS-11A-2023,W25 Perth,Hard,32,25,20230918,102,222667,,,Monique Barry,L,,NZL,21.2,220469,,Q,Yui Chikaraishi,U,,JPN,24.6,7-5 6-0,3,R32,,,,,,,,,,,,,,,,,,,,621,63,,
2023-W-ITF-AUS-11A-2023,W25 Perth,Hard,32,25,20230918,103,222878,,,Melisa Ercan,U,,TUR,18.0,260762,,WC,Laquisa Khan,U,,AUS,,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,610,64,1145,10
2023-W-ITF-AUS-11A-2023,W25 Perth,Hard,32,25,20230918,104,221265,8,,Ikumi Yamazaki,U,,JPN,22.0,220353,,,Lisa Mays,R,,AUS,22.9,6-0 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,449,118,642,58
2023-W-ITF-AUS-11A-2023,W25 Perth,Hard,32,25,20230918,105,213666,3,,Maddison Inglis,R,171,AUS,25.6,214398,,,Natsuho Arakawa,L,,JPN,26.0,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,258,265,763,36
2023-W-ITF-AUS-11A-2023,W25 Perth,Hard,32,25,20230918,106,223084,,WC,Milan Krish,U,,AUS,20.5,259858,,Q,Belle Thompson,U,,AUS,23.8,7-6(5) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,998,17,1118,11
2023-W-ITF-AUS-11A-2023,W25 Perth,Hard,32,25,20230918,107,260715,,Q,Tenika Mcgiffin,U,,AUS,,215189,,,Alana Parnaby,R,,AUS,29.0,7-6(7) 7-6(1),3,R32,,,,,,,,,,,,,,,,,,,,1086,12,534,88
2023-W-ITF-AUS-11A-2023,W25 Perth,Hard,32,25,20230918,108,223194,7,,Taylah Preston,R,,AUS,17.8,210370,,,Sowjanya Bavisetti,L,,IND,29.7,6-0 7-5,3,R32,,,,,,,,,,,,,,,,,,,,436,129,890,23
2023-W-ITF-AUS-11A-2023,W25 Perth,Hard,32,25,20230918,109,216324,5,,Misaki Matsuda,U,,JPN,25.0,215440,,Q,Alicia Smith,U,,AUS,26.9,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,339,179,1032,15
2023-W-ITF-AUS-11A-2023,W25 Perth,Hard,32,25,20230918,110,202454,,,Erika Sema,R,163,JPN,34.8,219940,,SR,Ivana Popovic,R,,AUS,22.9,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,514,95,1147,10
2023-W-ITF-AUS-11A-2023,W25 Perth,Hard,32,25,20230918,111,223210,,WC,Lily Fairclough,U,,AUS,17.9,259579,,Q,Jelena Cvijanovic,U,,AUS,17.9,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1321,5,1191,9
